# OpenSignals Text File Format. Version 1
# {"98:D3:71:FE:38:C0": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:71:FE:38:C0", "device connection": "BTH98:D3:71:FE:38:C0", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-12", "time": "11:48:32.492", "channels": [1, 2], "sensor": ["EMGBITREV", "EMGBITREV"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	505	517	
1	0	0	0	0	507	515	
2	0	0	0	0	509	514	
3	0	0	0	0	506	512	
4	0	0	0	0	506	513	
5	0	0	0	0	506	512	
6	0	0	0	0	506	511	
7	0	0	0	0	508	512	
8	0	0	0	0	506	511	
9	0	0	0	0	505	508	
10	0	0	0	0	504	505	
11	0	0	0	0	507	504	
12	0	0	0	0	510	507	
13	0	0	0	0	506	510	
14	0	0	0	0	504	509	
15	0	0	0	0	500	510	
0	0	0	0	0	503	518	
1	0	0	0	0	508	520	
2	0	0	0	0	504	519	
3	0	0	0	0	500	524	
4	0	0	0	0	502	522	
5	0	0	0	0	499	519	
6	0	0	0	0	504	513	
7	0	0	0	0	504	511	
8	0	0	0	0	508	509	
9	0	0	0	0	509	508	
10	0	0	0	0	508	508	
11	0	0	0	0	508	507	
12	0	0	0	0	502	508	
13	0	0	0	0	502	506	
14	0	0	0	0	507	505	
15	0	0	0	0	504	509	
0	0	0	0	0	502	515	
1	0	0	0	0	506	513	
2	0	0	0	0	510	511	
3	0	0	0	0	507	511	
4	0	0	0	0	506	512	
5	0	0	0	0	509	512	
6	0	0	0	0	511	514	
7	0	0	0	0	510	514	
8	0	0	0	0	506	510	
9	0	0	0	0	505	509	
10	0	0	0	0	504	508	
11	0	0	0	0	496	509	
12	0	0	0	0	501	508	
13	0	0	0	0	506	510	
14	0	0	0	0	505	508	
15	0	0	0	0	503	508	
0	0	0	0	0	505	509	
1	0	0	0	0	505	507	
2	0	0	0	0	507	508	
3	0	0	0	0	507	515	
4	0	0	0	0	507	514	
5	0	0	0	0	505	516	
6	0	0	0	0	504	516	
7	0	0	0	0	504	519	
8	0	0	0	0	505	523	
9	0	0	0	0	505	527	
10	0	0	0	0	504	521	
11	0	0	0	0	505	510	
12	0	0	0	0	506	508	
13	0	0	0	0	509	505	
14	0	0	0	0	509	507	
15	0	0	0	0	505	509	
0	0	0	0	0	505	507	
1	0	0	0	0	504	508	
2	0	0	0	0	505	512	
3	0	0	0	0	507	518	
4	0	0	0	0	505	513	
5	0	0	0	0	504	510	
6	0	0	0	0	504	511	
7	0	0	0	0	505	511	
8	0	0	0	0	508	513	
9	0	0	0	0	505	512	
10	0	0	0	0	506	509	
11	0	0	0	0	504	508	
12	0	0	0	0	502	510	
