# OpenSignals Text File Format. Version 1
# {"98:D3:71:FE:38:C0": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:71:FE:38:C0", "device connection": "BTH98:D3:71:FE:38:C0", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-12", "time": "12:8:41.276", "channels": [1, 2], "sensor": ["EMGBITREV", "EMGBITREV"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	510	512	
1	0	0	0	0	513	512	
2	0	0	0	0	509	511	
3	0	0	0	0	517	511	
4	0	0	0	0	524	509	
5	0	0	0	0	522	510	
6	0	0	0	0	524	511	
7	0	0	0	0	527	511	
8	0	0	0	0	528	512	
9	0	0	0	0	527	511	
10	0	0	0	0	518	510	
11	0	0	0	0	462	511	
12	0	0	0	0	407	511	
13	0	0	0	0	440	513	
14	0	0	0	0	490	512	
15	0	0	0	0	516	512	
0	0	0	0	0	523	512	
1	0	0	0	0	516	512	
2	0	0	0	0	511	513	
3	0	0	0	0	512	513	
4	0	0	0	0	508	514	
5	0	0	0	0	497	512	
6	0	0	0	0	499	513	
7	0	0	0	0	515	512	
8	0	0	0	0	527	512	
9	0	0	0	0	521	512	
10	0	0	0	0	512	515	
11	0	0	0	0	497	517	
12	0	0	0	0	496	514	
13	0	0	0	0	503	515	
14	0	0	0	0	487	517	
15	0	0	0	0	472	512	
0	0	0	0	0	489	514	
1	0	0	0	0	508	513	
2	0	0	0	0	520	512	
3	0	0	0	0	522	512	
4	0	0	0	0	519	512	
5	0	0	0	0	511	513	
6	0	0	0	0	496	514	
7	0	0	0	0	482	512	
8	0	0	0	0	496	508	
9	0	0	0	0	508	510	
10	0	0	0	0	514	515	
11	0	0	0	0	516	513	
12	0	0	0	0	518	512	
13	0	0	0	0	519	512	
14	0	0	0	0	515	511	
15	0	0	0	0	505	511	
0	0	0	0	0	507	511	
1	0	0	0	0	507	510	
2	0	0	0	0	506	508	
3	0	0	0	0	508	512	
4	0	0	0	0	507	512	
5	0	0	0	0	509	511	
6	0	0	0	0	512	512	
7	0	0	0	0	524	510	
8	0	0	0	0	531	511	
9	0	0	0	0	527	511	
10	0	0	0	0	514	514	
11	0	0	0	0	496	511	
12	0	0	0	0	495	513	
13	0	0	0	0	485	513	
14	0	0	0	0	462	509	
15	0	0	0	0	465	508	
0	0	0	0	0	492	510	
1	0	0	0	0	520	512	
2	0	0	0	0	526	510	
3	0	0	0	0	520	511	
4	0	0	0	0	496	512	
5	0	0	0	0	483	510	
6	0	0	0	0	483	511	
7	0	0	0	0	499	509	
8	0	0	0	0	505	511	
9	0	0	0	0	509	511	
10	0	0	0	0	510	510	
11	0	0	0	0	512	512	
12	0	0	0	0	510	515	
13	0	0	0	0	511	511	
14	0	0	0	0	511	512	
15	0	0	0	0	513	511	
0	0	0	0	0	511	514	
1	0	0	0	0	508	511	
2	0	0	0	0	506	512	
3	0	0	0	0	505	512	
4	0	0	0	0	506	511	
5	0	0	0	0	507	512	
6	0	0	0	0	505	513	
7	0	0	0	0	503	513	
8	0	0	0	0	502	514	
9	0	0	0	0	503	509	
10	0	0	0	0	505	512	
11	0	0	0	0	513	511	
12	0	0	0	0	518	513	
13	0	0	0	0	515	512	
14	0	0	0	0	514	511	
15	0	0	0	0	515	510	
0	0	0	0	0	516	511	
1	0	0	0	0	516	511	
2	0	0	0	0	517	511	
3	0	0	0	0	496	511	
4	0	0	0	0	468	512	
5	0	0	0	0	473	510	
6	0	0	0	0	487	511	
7	0	0	0	0	494	512	
8	0	0	0	0	511	511	
9	0	0	0	0	531	512	
10	0	0	0	0	542	509	
11	0	0	0	0	533	511	
12	0	0	0	0	510	512	
13	0	0	0	0	497	510	
14	0	0	0	0	480	510	
15	0	0	0	0	456	512	
0	0	0	0	0	472	512	
1	0	0	0	0	485	511	
2	0	0	0	0	483	510	
3	0	0	0	0	485	510	
4	0	0	0	0	504	512	
5	0	0	0	0	515	510	
6	0	0	0	0	515	510	
7	0	0	0	0	515	510	
8	0	0	0	0	516	509	
9	0	0	0	0	520	512	
10	0	0	0	0	519	513	
11	0	0	0	0	516	512	
12	0	0	0	0	512	510	
13	0	0	0	0	507	511	
14	0	0	0	0	508	513	
15	0	0	0	0	507	513	
0	0	0	0	0	508	513	
1	0	0	0	0	515	508	
2	0	0	0	0	514	512	
3	0	0	0	0	512	512	
4	0	0	0	0	519	512	
5	0	0	0	0	515	512	
6	0	0	0	0	512	512	
7	0	0	0	0	503	512	
8	0	0	0	0	487	513	
9	0	0	0	0	488	512	
10	0	0	0	0	501	512	
11	0	0	0	0	510	512	
12	0	0	0	0	500	511	
13	0	0	0	0	495	513	
14	0	0	0	0	498	513	
15	0	0	0	0	503	514	
0	0	0	0	0	507	512	
1	0	0	0	0	519	513	
2	0	0	0	0	519	517	
3	0	0	0	0	520	516	
4	0	0	0	0	513	512	
5	0	0	0	0	506	512	
6	0	0	0	0	508	513	
7	0	0	0	0	492	513	
8	0	0	0	0	496	510	
9	0	0	0	0	486	512	
10	0	0	0	0	478	511	
11	0	0	0	0	481	512	
12	0	0	0	0	496	514	
13	0	0	0	0	510	513	
14	0	0	0	0	514	515	
15	0	0	0	0	515	514	
0	0	0	0	0	518	512	
1	0	0	0	0	517	515	
2	0	0	0	0	512	511	
3	0	0	0	0	515	511	
4	0	0	0	0	519	514	
5	0	0	0	0	515	513	
6	0	0	0	0	503	512	
7	0	0	0	0	491	513	
8	0	0	0	0	487	513	
9	0	0	0	0	493	515	
10	0	0	0	0	505	514	
11	0	0	0	0	508	513	
12	0	0	0	0	511	512	
13	0	0	0	0	511	513	
14	0	0	0	0	510	512	
15	0	0	0	0	518	512	
0	0	0	0	0	524	511	
1	0	0	0	0	520	514	
2	0	0	0	0	502	511	
3	0	0	0	0	503	510	
4	0	0	0	0	518	510	
5	0	0	0	0	525	510	
6	0	0	0	0	527	514	
7	0	0	0	0	502	511	
8	0	0	0	0	448	511	
9	0	0	0	0	435	509	
10	0	0	0	0	446	510	
11	0	0	0	0	485	509	
12	0	0	0	0	511	510	
13	0	0	0	0	518	511	
14	0	0	0	0	519	508	
15	0	0	0	0	516	510	
0	0	0	0	0	515	513	
1	0	0	0	0	512	511	
2	0	0	0	0	512	511	
3	0	0	0	0	513	511	
4	0	0	0	0	511	511	
5	0	0	0	0	512	511	
6	0	0	0	0	511	511	
7	0	0	0	0	513	510	
8	0	0	0	0	521	508	
9	0	0	0	0	521	510	
10	0	0	0	0	517	511	
11	0	0	0	0	516	510	
12	0	0	0	0	514	511	
13	0	0	0	0	510	512	
14	0	0	0	0	508	512	
15	0	0	0	0	502	514	
0	0	0	0	0	490	514	
1	0	0	0	0	482	512	
2	0	0	0	0	489	513	
3	0	0	0	0	482	508	
4	0	0	0	0	502	509	
5	0	0	0	0	511	509	
6	0	0	0	0	516	510	
7	0	0	0	0	526	513	
8	0	0	0	0	521	512	
9	0	0	0	0	510	511	
10	0	0	0	0	501	509	
11	0	0	0	0	494	511	
12	0	0	0	0	483	515	
13	0	0	0	0	476	513	
14	0	0	0	0	497	510	
15	0	0	0	0	507	512	
0	0	0	0	0	514	508	
1	0	0	0	0	517	509	
2	0	0	0	0	526	512	
3	0	0	0	0	531	515	
4	0	0	0	0	531	511	
5	0	0	0	0	515	509	
6	0	0	0	0	508	513	
7	0	0	0	0	497	511	
8	0	0	0	0	477	511	
9	0	0	0	0	467	512	
10	0	0	0	0	473	512	
11	0	0	0	0	492	511	
12	0	0	0	0	510	511	
13	0	0	0	0	512	514	
14	0	0	0	0	511	510	
15	0	0	0	0	511	513	
0	0	0	0	0	511	511	
1	0	0	0	0	509	513	
2	0	0	0	0	516	513	
3	0	0	0	0	528	513	
4	0	0	0	0	540	512	
5	0	0	0	0	543	512	
6	0	0	0	0	519	511	
7	0	0	0	0	477	511	
8	0	0	0	0	463	513	
9	0	0	0	0	468	514	
10	0	0	0	0	491	514	
11	0	0	0	0	501	514	
12	0	0	0	0	509	513	
13	0	0	0	0	515	515	
14	0	0	0	0	510	514	
15	0	0	0	0	508	513	
0	0	0	0	0	515	515	
1	0	0	0	0	519	513	
2	0	0	0	0	520	512	
3	0	0	0	0	512	513	
4	0	0	0	0	508	515	
5	0	0	0	0	513	513	
6	0	0	0	0	511	512	
7	0	0	0	0	497	512	
8	0	0	0	0	472	511	
9	0	0	0	0	487	511	
10	0	0	0	0	505	511	
11	0	0	0	0	511	511	
12	0	0	0	0	513	511	
13	0	0	0	0	515	513	
14	0	0	0	0	516	510	
15	0	0	0	0	516	510	
0	0	0	0	0	519	512	
1	0	0	0	0	504	511	
2	0	0	0	0	473	510	
3	0	0	0	0	488	509	
4	0	0	0	0	519	512	
5	0	0	0	0	527	513	
6	0	0	0	0	528	509	
7	0	0	0	0	536	510	
8	0	0	0	0	510	510	
9	0	0	0	0	472	512	
